Tipo Operação,Sigla UF,Nome Fantasia,Operação,Código UNB,Data,Código Abreviado Produto,Nome SKU,Fator HL,Quantidade de Produtos por Unidade de Medida,1. Volume Sellin (hl) Real,Faturamento Sellin (R$),TTV
DIRETA,DF,ULTRABOX ESTRUTURAL,Indefinido,88711,2023-08-11 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"6,0000","R$1140,05","$3,80"
DIRETA,GO,VILLEFORT JATAI,Indefinido,89026,2023-08-11 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"12,0000","R$2226,66","$3,71"
DIRETA,DF,ULTRABOX CEILANDIA NORTE,Indefinido,89489,2023-08-11 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$227,99","$3,80"
DIRETA,MS,LEVE MAIS JARDIM,Indefinido,91939,2023-08-11 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"3,0000","R$611,56","$4,08"
DIRETA,DF,ULTRABOX SAO SEBASTIAO,Indefinido,92378,2023-08-11 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"6,0000","R$1140,05","$3,80"
DIRETA,DF,VIVENDAS SANTA MARIA 209,Indefinido,93143,2023-08-11 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,4800","R$99,14","$4,13"
DIRETA,DF,VIVENDAS GAMA QD 10,Indefinido,93151,2023-08-11 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,0000","R$0,00",NaN
DIRETA,DF,VIVENDAS SANTA MARIA 416,Indefinido,93153,2023-08-11 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,7200","R$148,71","$4,13"
DIRETA,DF,VIVENDAS TAQUATINGA,Indefinido,93155,2023-08-11 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,7200","R$148,71","$4,13"
DIRETA,DF,VIVENDAS SANTA MARIA 105,Indefinido,93573,2023-08-11 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$247,86","$4,13"
DIRETA,MT,DIA DIA JD VITORIA LT,Indefinido,95580,2023-08-11 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$136,37","$4,55"
DIRETA,GO,ULTRABOX AGUAS LINDAS,Indefinido,96765,2023-08-11 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"12,0000","R$2280,11","$3,80"
DIRETA,DF,ULTRABOX RECANTO,Indefinido,96768,2023-08-11 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$456,01","$3,80"
DIRETA,DF,ULTRABOX SOL NASCENTE,Indefinido,97584,2023-08-11 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$456,01","$3,80"
DIRETA,DF,ULTRABOX SAMAMBAIA,Indefinido,99477,2023-08-11 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$227,99","$3,80"
DIRETA,DF,304 - PA LAGO SUL,Indefinido,22943,2023-08-12 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$458,44","$3,82"
DIRETA,DF,ULTRABOX PLANALTINA BR020,Indefinido,72030,2023-08-12 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"6,0000","R$1140,05","$3,80"
DIRETA,DF,ULTRABOX COLORADO,Indefinido,74295,2023-08-12 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$227,99","$3,80"
DIRETA,MS,COMPER CD MS,Indefinido,75098,2023-08-12 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"12,0000","R$2832,33","$4,72"
DIRETA,DF,ULTRABOX SOBRADINHO,Indefinido,84107,2023-08-12 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"1,4400","R$273,60","$3,80"
DIRETA,MS,LEVE MAIS JARDIM,Indefinido,91939,2023-08-12 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"-3,0000","-R$611,56","$4,08"
DIRETA,MT,TAISHO SUPERMERCADO VARZEA GRANDE,Indefinido,93137,2023-08-12 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$274,38","$4,57"
DIRETA,DF,VIVENDAS GAMA QD 7,Indefinido,93154,2023-08-12 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$123,92","$4,13"
DIRETA,MT,PAULISTA POCAO.,Indefinido,93165,2023-08-12 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$271,94","$4,53"
DIRETA,DF,SUPERBOM LOJA 09  VICENTE PIRES,Indefinido,93572,2023-08-12 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,1200","R$24,78","$4,13"
DIRETA,DF,SUPERBOM LOJA 14 VP,Indefinido,93924,2023-08-12 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,0000","R$0,00",NaN
DIRETA,MT,VIEIRA II SUPERMERCA,Indefinido,93979,2023-08-12 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,4800","R$109,75","$4,57"
DIRETA,MT,SUPERMERCADO VIEIRA 4,Indefinido,93985,2023-08-12 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$54,87","$4,57"
DIRETA,MT,SUPERMERC VIEIRA,Indefinido,93986,2023-08-12 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$137,18","$4,57"
DIRETA,MT,SUPERMERCADO VIEIRA.,Indefinido,94013,2023-08-12 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,1200","R$27,43","$4,57"
DIRETA,DF,S11 SUPERCEI 17/19 TAG NORTE,Indefinido,37799,2023-08-14 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$123,49","$4,12"
DIRETA,GO,BARBOSA JD GUANABARA,Indefinido,60052,2023-08-14 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$274,08","$4,57"
DIRETA,GO,BARBOSA JD LAJEADO,Indefinido,60240,2023-08-14 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$274,08","$4,57"
DIRETA,DF,CAIQUE SAMAMBAIA 208,Indefinido,61009,2023-08-14 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,1200","R$24,83","$4,14"
DIRETA,DF,S04 SUPERCEI 7/9 CEI NORTE,Indefinido,68450,2023-08-14 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$247,00","$4,12"
DIRETA,DF,S07 SUPERCEI 7/9 CEI SUL,Indefinido,70076,2023-08-14 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$123,49","$4,12"
DIRETA,DF,S06 SUPERCEI 10/14 P SUL,Indefinido,70117,2023-08-14 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$123,49","$4,12"
DIRETA,DF,S02 SUPERCEI 26/30 P SUL,Indefinido,70725,2023-08-14 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"1,8000","R$370,50","$4,12"
DIRETA,DF,S08 SUPERCEI 9/11 TAG NORTE,Indefinido,70865,2023-08-14 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$123,49","$4,12"
DIRETA,GO,BRETAS FORMOSA,Indefinido,71113,2023-08-14 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,9600","R$218,71","$4,56"
DIRETA,GO,BARBOSA CONCÓRDIA,Indefinido,72729,2023-08-14 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$274,08","$4,57"
DIRETA,DF,B01 BELLAVIA PONTE ALTA,Indefinido,75461,2023-08-14 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$123,49","$4,12"
DIRETA,DF,B02 BELLAVIA RECANTO,Indefinido,75638,2023-08-14 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$247,00","$4,12"
DIRETA,DF,B06  BELLAVIA 513 NORTE,Indefinido,83308,2023-08-14 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$49,40","$4,12"
DIRETA,DF,B08 BELLAVIA SOBRADINHO,Indefinido,85818,2023-08-14 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$123,49","$4,12"
DIRETA,DF,B05 BEVIA ITAPOA,Indefinido,87149,2023-08-14 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$460,79","$3,84"
DIRETA,DF,B10 BELLAVIA TAGUATINGA,Indefinido,88611,2023-08-14 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$123,49","$4,12"
DIRETA,DF,PRECITO ATACADAO DF,Indefinido,91231,2023-08-14 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$113,99","$3,80"
DIRETA,MT,ASSAI JD DAS AMERICAS,Indefinido,93298,2023-08-14 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"6,0000","R$1220,14","$4,07"
DIRETA,DF,SUPERBOM LOJA 04 QNJ 11,Indefinido,93570,2023-08-14 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,3600","R$74,35","$4,13"
DIRETA,DF,SUPERBOM LOJA 05 S SEBASTIAO,Indefinido,93571,2023-08-14 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$123,92","$4,13"
DIRETA,DF,SUPERBOM LOJA 07 AGUAS CLARA,Indefinido,93577,2023-08-14 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$49,57","$4,13"
DIRETA,DF,SUPER TOP SAMAMBAIA SUL,Indefinido,94012,2023-08-14 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$49,67","$4,14"
DIRETA,AC,ASSAI RIO BRANCO LOJA 206.,Indefinido,95204,2023-08-14 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"12,0000","R$2167,85","$3,61"
DIRETA,DF,B09  BELLAVIA VICENTE PIRES,Indefinido,98672,2023-08-14 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$123,49","$4,12"
DIRETA,DF,CAIQUE SAMAMBAIA.610,Indefinido,98826,2023-08-14 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$49,67","$4,14"
DIRETA,DF,SUPERCEI BRAZLANDIA,Indefinido,101013,2023-08-14 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$123,49","$4,12"
DIRETA,GO,SUPERMERCADO LEVE,Indefinido,18136,2023-08-15 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$54,78","$4,57"
DIRETA,DF,BIG BOX 106N,Indefinido,37231,2023-08-15 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$132,39","$4,41"
DIRETA,DF,BIGBOX 301 SW,Indefinido,37232,2023-08-15 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$132,39","$4,41"
DIRETA,DF,BIG BOX FRANQ LAGO SUL,Indefinido,40113,2023-08-15 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,1200","R$26,47","$4,41"
DIRETA,GO,2378 - PA T63 ST BUENO,Indefinido,58162,2023-08-15 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$509,38","$4,24"
DIRETA,MS,ABV CDD JD MARCIA,Indefinido,60239,2023-08-15 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"6,0000","R$1454,75","$4,85"
DIRETA,DF,CAIQUE CEILANDIA,Indefinido,61016,2023-08-15 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,0000","R$0,00",NaN
DIRETA,GO,VEN KA T-9,Indefinido,61361,2023-08-15 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$136,56","$4,55"
DIRETA,DF,BIG BOX 503 SUL,Indefinido,61687,2023-08-15 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,1200","R$26,47","$4,41"
DIRETA,DF,CAIQUE RIACHO FUNDO,Indefinido,63085,2023-08-15 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,1200","R$24,83","$4,14"
DIRETA,GO,VEN-KA LORENA PARQUE,Indefinido,66895,2023-08-15 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$137,99","$4,60"
DIRETA,GO,SUPER FLORESTA CENTRO,Indefinido,70152,2023-08-15 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$131,31","$4,38"
DIRETA,GO,TATICO CAMPINAS,Indefinido,79101,2023-08-15 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"3,6000","R$827,99","$4,60"
DIRETA,GO,TATICO PORTAL SHOPPING,Indefinido,83217,2023-08-15 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"6,0000","R$1379,99","$4,60"
DIRETA,DF,BIG BOX QI05 B,Indefinido,84915,2023-08-15 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,1200","R$26,47","$4,41"
DIRETA,GO,TATICO JARDIM AMERICA,Indefinido,85617,2023-08-15 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"4,8000","R$1103,99","$4,60"
DIRETA,DF,BIG BOX QL11 LG SUL,Indefinido,90353,2023-08-15 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$52,95","$4,41"
DIRETA,DF,SUPERBOM LOJA 13 GUARA,Indefinido,93576,2023-08-15 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,3600","R$74,35","$4,13"
DIRETA,MT,SUPERMERCADO BIG MASTER,Indefinido,93958,2023-08-15 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"6,0000","R$1364,48","$4,55"
DIRETA,DF,BIG BOX CASTANHEIRAS,Indefinido,94601,2023-08-15 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,1200","R$26,47","$4,41"
DIRETA,DF,BIG BOX TAGUATINGA,Indefinido,97592,2023-08-15 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$132,39","$4,41"
DIRETA,DF,ASSAI PARK - LJ 296,Indefinido,97925,2023-08-15 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"4,8000","R$909,77","$3,79"
DIRETA,DF,ASSAI ASA NORTE - LJ 309,Indefinido,97926,2023-08-15 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"4,8000","R$909,77","$3,79"
DIRETA,DF,ULTRABOX CNB 12,Indefinido,97989,2023-08-15 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$113,99","$3,80"
DIRETA,DF,BIG BOX 402N,Indefinido,51513,2023-08-16 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,1200","R$26,47","$4,41"
DIRETA,DF,BIG BOX 408N,Indefinido,53925,2023-08-16 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$52,95","$4,41"
DIRETA,DF,ULTRABOX EPTG,Indefinido,58787,2023-08-16 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,1200","R$22,78","$3,80"
DIRETA,GO,SUPERVI AVENIDA 25,Indefinido,60032,2023-08-16 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$273,95","$4,57"
DIRETA,GO,SUPERVI JARDIM AMERICA,Indefinido,60036,2023-08-16 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$273,95","$4,57"
DIRETA,GO,PRO-BRAZILIAN 5AV,Indefinido,60055,2023-08-16 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$525,27","$4,38"
DIRETA,GO,BRETAS ITUMBIARA LJ235,Indefinido,69594,2023-08-16 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$54,67","$4,56"
DIRETA,DF,BIG BOX PAINEIRAS,Indefinido,76477,2023-08-16 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,1200","R$26,47","$4,41"
DIRETA,MT,ASSAI COXIPO,Indefinido,78817,2023-08-16 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"12,0000","R$2440,31","$4,07"
DIRETA,DF,EMPORIO VITALIA LAGO SUL,Indefinido,87009,2023-08-16 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,0000","R$0,00",NaN
DIRETA,DF,BIG BOX 513 SUL,Indefinido,87846,2023-08-16 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$52,95","$4,41"
DIRETA,MT,ASSAI SINOP,Indefinido,91182,2023-08-16 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"12,0000","R$2440,31","$4,07"
DIRETA,DF,DONA DE CASA 506 NORTE,Indefinido,91397,2023-08-16 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,1200","R$24,78","$4,13"
DIRETA,DF,SUPERMERCADO GUARAPA COMPRAR,Indefinido,93136,2023-08-16 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$248,35","$4,14"
DIRETA,DF,MELHOR GUARA,Indefinido,93145,2023-08-16 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$207,94","$3,47"
DIRETA,DF,MELHOR AREAL,Indefinido,93147,2023-08-16 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,0000","R$0,00",NaN
DIRETA,MT,PAULISTA FLORIANOPOLIS,Indefinido,93159,2023-08-16 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$135,96","$4,53"
DIRETA,DF,PRIMOR RECANTO,Indefinido,93162,2023-08-16 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,3600","R$74,35","$4,13"
DIRETA,DF,MELHOR RIACHO FUNDO,Indefinido,93842,2023-08-16 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$207,94","$3,47"
DIRETA,,,Indefinido,97023,2023-08-16 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,4800","R$91,20","$3,80"
DIRETA,DF,DONA DE CASA 111 NORTE,Indefinido,97360,2023-08-16 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,1200","R$24,78","$4,13"
DIRETA,DF,MELHOR RIACHO FUNDO 1,Indefinido,97806,2023-08-16 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$415,89","$3,47"
DIRETA,GO,ATENDE MAIS ANAPOLIS,Indefinido,60981,2023-08-17 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$275,99","$4,60"
DIRETA,GO,TEND TUDO,Indefinido,63132,2023-08-17 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$274,63","$4,58"
DIRETA,GO,BRETAS MONTE CRISTO,Indefinido,72433,2023-08-17 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$136,70","$4,56"
DIRETA,DF,ULTRABOX COLORADO,Indefinido,74295,2023-08-17 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"3,6000","R$684,02","$3,80"
DIRETA,DF,ULTRABOX SOBRADINHO,Indefinido,84107,2023-08-17 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$227,99","$3,80"
DIRETA,GO,TATICO GARAVELO,Indefinido,85616,2023-08-17 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"12,0000","R$2759,99","$4,60"
DIRETA,DF,ULTRABOX ARAPOANGAS,Indefinido,88710,2023-08-17 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"12,0000","R$2280,11","$3,80"
DIRETA,DF,ULTRABOX ITAPOA,Indefinido,89821,2023-08-17 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"3,6000","R$684,02","$3,80"
DIRETA,GO,PRO BRAZ JD ATLANTICO,Indefinido,90247,2023-08-17 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,3600","R$78,78","$4,38"
DIRETA,DF,DONA DE CASA AC1 ARAUCARIAS,Indefinido,91402,2023-08-17 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,1200","R$24,78","$4,13"
DIRETA,DF,DONA DE CASA SUDOEST,Indefinido,91404,2023-08-17 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,1200","R$24,78","$4,13"
DIRETA,DF,DONA DE CASA TAGUATINGA,Indefinido,91459,2023-08-17 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$49,57","$4,13"
DIRETA,DF,SUPERBOM LOJA 01 QS 314,Indefinido,93132,2023-08-17 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$123,92","$4,13"
DIRETA,DF,SUPERBOM LOJA 10 QS 106,Indefinido,93138,2023-08-17 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$49,57","$4,13"
DIRETA,DF,SUPERBOM LOJA 06  RIACHO F II,Indefinido,93139,2023-08-17 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,0000","R$0,00",NaN
DIRETA,DF,VIVENDAS RECANTO 402,Indefinido,93148,2023-08-17 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,3600","R$74,35","$4,13"
DIRETA,DF,VIVENDAS SANTA MARIA 202,Indefinido,93150,2023-08-17 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,7200","R$148,71","$4,13"
DIRETA,DF,BONAMIX GAMA,Indefinido,93157,2023-08-17 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$496,72","$4,14"
DIRETA,DF,SUPERBOM LOJA 08  RIACHO I,Indefinido,93158,2023-08-17 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,0000","R$0,00",NaN
DIRETA,DF,SUPERBOM LOJA 03 QS 604,Indefinido,93574,2023-08-17 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$123,92","$4,13"
DIRETA,DF,SUPERBOM LOJA 14 QS 409,Indefinido,93578,2023-08-17 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,3600","R$74,35","$4,13"
DIRETA,DF,ULTRABOX PARANOA,Indefinido,97594,2023-08-17 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"12,0000","R$2280,11","$3,80"
DIRETA,DF,COSTA SANTA   MARIA,Indefinido,99989,2023-08-17 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$228,33","$3,81"
DIRETA,DF,COSTA   TAQUARI,Indefinido,99992,2023-08-17 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$228,33","$3,81"
DIRETA,MT,BIG LAR VARZEA GRANDE,Indefinido,16438,2023-08-18 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$260,65","$4,34"
DIRETA,MT,BIG LAR MIGUEL SUTIL,Indefinido,28325,2023-08-18 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,4800","R$104,25","$4,34"
DIRETA,DF,SUP VENEZA CRUZ VELHO,Indefinido,61023,2023-08-18 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$129,22","$4,31"
DIRETA,MT,FORT COXIPO,Indefinido,67823,2023-08-18 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$489,25","$4,08"
DIRETA,DF,EMPORIO VITALIA LAGO SUL,Indefinido,87009,2023-08-18 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$51,68","$4,31"
DIRETA,DF,ULTRABOX CEILANDIA NORTE,Indefinido,89489,2023-08-18 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$227,99","$3,80"
DIRETA,MS,LEVE MAIS JARDIM,Indefinido,91939,2023-08-18 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"1,8000","R$366,94","$4,08"
DIRETA,MT,TAISHO SUPERMERCADO VARZEA GRANDE,Indefinido,93137,2023-08-18 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$137,18","$4,57"
DIRETA,DF,VIVENDAS SANTA MARIA 209,Indefinido,93143,2023-08-18 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,3600","R$74,35","$4,13"
DIRETA,DF,VIVENDAS GAMA QD 10,Indefinido,93151,2023-08-18 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$49,57","$4,13"
DIRETA,DF,VIVENDAS SANTA MARIA 105,Indefinido,93573,2023-08-18 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$123,92","$4,13"
DIRETA,MT,FORT CHAPADA,Indefinido,94134,2023-08-18 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$489,25","$4,08"
DIRETA,GO,PRO BRAZILIAN CELINA,Indefinido,97021,2023-08-18 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$131,31","$4,38"
DIRETA,GO,ASSAI AV PORTUGAL - LJ 310,Indefinido,97779,2023-08-18 00:00:00,1166,SUKITA UVA PET 2L CAIXA C/6,"0,1200",6,"7,2000","R$1332,67","$3,70"
